cycle,CE_value,CE_diff
1765,47.931,0.5180000000000007
1766,47.066,-0.8649999999999949
1767,47.388,0.3219999999999956
1768,47.413,0.02499999999999858
1769,47.357,-0.055999999999997385
1770,47.357,0.0
1771,47.295,-0.06199999999999761
1772,47.231,-0.06400000000000006
1773,47.313,0.08200000000000074
1774,47.187,-0.12600000000000477
1775,46.982,-0.2049999999999983
1776,47.49,0.5080000000000027
1777,47.443,-0.04700000000000415
1778,47.406,-0.036999999999999034
1779,47.5,0.0940000000000012
1780,47.441,-0.0589999999999975
1781,47.549,0.10799999999999699
1782,47.574,0.02499999999999858
1783,47.783,0.20900000000000318
1784,47.876,0.09299999999999642
1785,47.724,-0.15200000000000102
1786,47.621,-0.10299999999999443
1787,48.129,0.5079999999999956
1788,47.551,-0.5779999999999959
1789,47.574,0.022999999999996135
1790,47.588,0.014000000000002899
1791,47.947,0.35900000000000176
1792,47.852,-0.09500000000000597
1793,47.401,-0.4509999999999934
1794,47.497,0.09599999999999653
1795,47.6,0.10300000000000153
1796,47.496,-0.1039999999999992
1797,47.472,-0.02400000000000091
1798,47.258,-0.21399999999999864
1799,47.236,-0.02200000000000557
1800,47.224,-0.012000000000000455
1801,47.2,-0.023999999999993804
1802,47.15,-0.05000000000000426
1803,47.188,0.03800000000000381
1804,47.495,0.30699999999999505
1805,47.52,0.025000000000005684
1806,47.002,-0.5180000000000007
1807,46.848,-0.15400000000000347
1808,47.399,0.5510000000000019
1809,47.176,-0.22299999999999898
1810,46.768,-0.40800000000000125
1811,47.127,0.35900000000000176
1812,47.019,-0.10800000000000409
1813,47.224,0.2049999999999983
1814,46.867,-0.3569999999999993
1815,46.938,0.07100000000000506
1816,46.842,-0.09600000000000364
1817,46.343,-0.4989999999999952
1818,46.942,0.5989999999999966
1819,47.001,0.0589999999999975
1820,46.842,-0.15899999999999892
1821,46.918,0.07600000000000051
1822,46.929,0.011000000000002785
1823,46.359,-0.5700000000000003
1824,46.359,0.0
1825,46.648,0.2890000000000015
1826,46.683,0.03499999999999659
1827,47.143,0.46000000000000085
1828,46.72,-0.4230000000000018
1829,46.659,-0.06099999999999994
1830,45.947,-0.7119999999999962
1831,46.188,0.24099999999999966
1832,46.72,0.5319999999999965
1833,47.121,0.40100000000000335
1834,46.625,-0.4960000000000022
1835,46.745,0.11999999999999744
1836,46.626,-0.11899999999999977
1837,46.415,-0.21099999999999852
1838,46.341,-0.07399999999999807
1839,46.307,-0.03399999999999892
1840,46.37,0.06299999999999528
1841,46.851,0.48100000000000165
1842,46.792,-0.0589999999999975
1843,46.347,-0.4450000000000003
1844,46.354,0.006999999999997897
1845,46.341,-0.012999999999998124
1846,46.651,0.3100000000000023
1847,46.954,0.30299999999999727
1848,46.44,-0.5140000000000029
1849,46.846,0.4059999999999988
1850,46.395,-0.4509999999999934
1851,46.37,-0.025000000000005684
1852,46.115,-0.25499999999999545
1853,46.115,0.0
1854,46.345,0.22999999999999687
1855,46.503,0.15800000000000125
1856,46.37,-0.13300000000000267
1857,46.44,0.07000000000000028
1858,46.37,-0.07000000000000028
1859,46.453,0.08300000000000551
1860,46.823,0.36999999999999744
1861,46.86,0.036999999999999034
1862,47.27,0.4100000000000037
1863,46.848,-0.42200000000000415
1864,46.651,-0.19699999999999562
1865,47.21,0.5589999999999975
1866,46.842,-0.3680000000000021
1867,46.283,-0.5589999999999975
1868,46.722,0.43900000000000006
1869,46.508,-0.21399999999999864
1870,46.531,0.022999999999996135
1871,46.325,-0.20599999999999596
1872,46.741,0.4159999999999968
1873,45.981,-0.759999999999998
1874,46.076,0.09499999999999886
1875,46.588,0.5120000000000005
1876,46.881,0.29299999999999926
1877,47.376,0.49499999999999744
1878,47.138,-0.23799999999999955
1879,46.971,-0.1670000000000016
1880,46.889,-0.08199999999999363
1881,46.787,-0.10200000000000387
1882,46.934,0.14699999999999847
1883,46.894,-0.03999999999999915
1884,46.745,-0.1490000000000009
1885,46.723,-0.021999999999998465
1886,46.616,-0.10699999999999932
1887,46.569,-0.046999999999997044
1888,46.625,0.055999999999997385
1889,46.77,0.14500000000000313
1890,46.967,0.19699999999999562
1891,47.379,0.41199999999999903
1892,47.239,-0.14000000000000057
1893,47.167,-0.07199999999999562
1894,47.323,0.1559999999999988
1895,47.185,-0.13799999999999812
1896,47.187,0.001999999999995339
1897,47.216,0.029000000000003467
1898,47.441,0.22500000000000142
1899,47.444,0.0030000000000001137
1900,47.313,-0.13100000000000023
1901,47.145,-0.16799999999999926
1902,46.76,-0.3850000000000051
1903,47.204,0.4440000000000026
1904,47.234,0.030000000000001137
1905,47.746,0.5120000000000005
1906,47.699,-0.04700000000000415
1907,47.255,-0.4439999999999955
1908,47.147,-0.10800000000000409
1909,46.868,-0.27899999999999636
1910,47.266,0.39799999999999613
1911,46.76,-0.5060000000000002
1912,47.208,0.4480000000000004
1913,46.749,-0.4589999999999961
1914,47.266,0.5169999999999959
1915,47.092,-0.1739999999999995
1916,47.116,0.02400000000000091
1917,47.27,0.15400000000000347
1918,47.329,0.0589999999999975
1919,47.363,0.03399999999999892
1920,47.34,-0.022999999999996135
1921,47.389,0.04899999999999949
1922,47.283,-0.10600000000000165
1923,47.4,0.11699999999999733
1924,47.518,0.1180000000000021
1925,47.446,-0.07200000000000273
1926,47.496,0.05000000000000426
1927,47.317,-0.17900000000000205
1928,47.483,0.16599999999999682
1929,47.4,-0.08299999999999841
1930,47.329,-0.07099999999999795
1931,46.898,-0.4309999999999974
1932,47.496,0.597999999999999
1933,47.423,-0.0730000000000004
1934,47.282,-0.14100000000000534
1935,47.439,0.15700000000000358
1936,47.352,-0.0870000000000033
1937,47.352,0.0
1938,47.366,0.014000000000002899
1939,47.376,0.00999999999999801
1940,46.921,-0.4549999999999983
1941,47.103,0.18200000000000216
1942,46.891,-0.2120000000000033
1943,46.817,-0.07399999999999807
1944,46.9,0.08299999999999841
1945,46.936,0.036000000000001364
1946,46.944,0.008000000000002672
1947,46.917,-0.027000000000001023
1948,46.796,-0.12100000000000222
1949,46.323,-0.472999999999999
1950,47.142,0.8190000000000026
1951,46.623,-0.5190000000000055
1952,46.842,0.2190000000000012
1953,46.668,-0.1739999999999995
1954,46.576,-0.09199999999999875
1955,47.142,0.5660000000000025
1956,46.491,-0.6510000000000034
1957,47.093,0.6020000000000039
1958,46.673,-0.4200000000000017
1959,46.105,-0.568000000000005
1960,46.921,0.8160000000000025
1961,46.91,-0.011000000000002785
1962,46.697,-0.21299999999999386
1963,46.442,-0.25500000000000256
1964,46.885,0.44299999999999784
1965,46.98,0.09499999999999886
1966,46.815,-0.16499999999999915
1967,46.442,-0.37299999999999756
1968,46.884,0.44200000000000017
1969,47.146,0.26200000000000045
1970,46.417,-0.7289999999999992
1971,46.84,0.4230000000000018
1972,46.921,0.08099999999999596
1973,46.816,-0.10499999999999687
1974,46.84,0.02400000000000091
1975,47.264,0.4239999999999995
1976,47.241,-0.02300000000000324
1977,46.854,-0.38700000000000045
1978,45.923,-0.9309999999999974
1979,45.855,-0.06800000000000495
1980,46.309,0.4540000000000006
1981,46.757,0.4480000000000004
1982,46.37,-0.38700000000000045
1983,47.251,0.8810000000000002
1984,46.395,-0.8559999999999945
1985,46.851,0.45599999999999596
1986,46.417,-0.4339999999999975
1987,46.383,-0.03399999999999892
1988,46.888,0.5049999999999955
1989,46.559,-0.3290000000000006
1990,46.609,0.05000000000000426
1991,46.725,0.11599999999999966
1992,46.724,-0.0010000000000047748
1993,46.697,-0.026999999999993918
1994,46.679,-0.018000000000000682
1995,46.642,-0.036999999999999034
1996,46.581,-0.06099999999999994
1997,47.01,0.42899999999999494
1998,46.629,-0.3810000000000002
1999,46.642,0.01300000000000523
2000,46.737,0.09499999999999886
2001,46.868,0.13100000000000023
2002,46.833,-0.035000000000003695
2003,46.14,-0.6929999999999978
2004,46.797,0.6569999999999965
2005,46.83,0.03300000000000125
2006,46.833,0.0030000000000001137
2007,46.702,-0.13100000000000023
2008,47.055,0.35300000000000153
2009,46.81,-0.24499999999999744
2010,46.796,-0.014000000000002899
2011,47.301,0.5050000000000026
2012,47.509,0.2079999999999984
2013,46.604,-0.9050000000000011
2014,46.396,-0.2079999999999984
2015,46.896,0.5
2016,46.736,-0.1600000000000037
2017,46.713,-0.022999999999996135
2018,46.633,-0.0799999999999983
2019,46.549,-0.08400000000000318
2020,46.725,0.17600000000000193
2021,47.243,0.5180000000000007
2022,46.946,-0.29700000000000415
2023,46.566,-0.37999999999999545
2024,47.157,0.590999999999994
2025,47.311,0.15400000000000347
2026,47.227,-0.08400000000000318
2027,47.194,-0.032999999999994145
2028,46.786,-0.40800000000000125
2029,47.301,0.5150000000000006
2030,46.772,-0.5290000000000035
2031,47.262,0.490000000000002
2032,47.534,0.27199999999999847
2033,47.264,-0.269999999999996
2034,47.323,0.0589999999999975
2035,47.033,-0.28999999999999915
2036,46.966,-0.06700000000000017
2037,46.976,0.00999999999999801
2038,47.191,0.2150000000000034
2039,47.215,0.02400000000000091
2040,46.844,-0.3710000000000022
2041,47.171,0.3269999999999982
2042,47.157,-0.014000000000002899
2043,47.215,0.058000000000006935
2044,47.145,-0.07000000000000028
2045,47.157,0.01199999999999335
2046,46.913,-0.24399999999999977
2047,46.995,0.08200000000000074
2048,46.864,-0.13100000000000023
2049,46.816,-0.047999999999994714
2050,46.889,0.0730000000000004
2051,46.642,-0.2469999999999999
2052,46.628,-0.014000000000002899
2053,47.167,0.5390000000000015
2054,46.762,-0.40500000000000114
2055,47.219,0.45700000000000074
2056,46.667,-0.5519999999999996
2057,47.095,0.42799999999999727
2058,47.253,0.15800000000000125
2059,47.338,0.08500000000000085
2060,47.167,-0.17099999999999937
2061,47.072,-0.09499999999999886
2062,47.212,0.14000000000000057
2063,47.095,-0.11700000000000443
2064,47.657,0.5619999999999976
2065,47.702,0.045000000000001705
2066,47.046,-0.6559999999999988
2067,46.78,-0.26599999999999824
2068,46.602,-0.17800000000000438
2069,47.36,0.7580000000000027
2070,47.513,0.1529999999999987
2071,47.172,-0.3410000000000011
2072,47.139,-0.032999999999994145
2073,47.186,0.046999999999997044
2074,47.514,0.32800000000000296
2075,47.453,-0.06099999999999994
2076,47.357,-0.09600000000000364
2077,47.428,0.07099999999999795
2078,47.44,0.012000000000000455
2079,47.193,-0.2469999999999999
2080,47.382,0.18900000000000006
2081,47.1,-0.2819999999999965
2082,47.253,0.1529999999999987
2083,47.287,0.03399999999999892
2084,47.333,0.045999999999999375
2085,47.287,-0.045999999999999375
2086,46.934,-0.35300000000000153
2087,46.795,-0.1389999999999958
2088,46.872,0.07699999999999818
2089,47.099,0.22699999999999676
2090,47.005,-0.09399999999999409
2091,46.937,-0.06800000000000495
2092,46.959,0.02200000000000557
2093,46.731,-0.22800000000000153
2094,47.053,0.3219999999999956
2095,46.935,-0.117999999999995
2096,46.793,-0.142000000000003
2097,47.088,0.2950000000000017
2098,46.902,-0.18599999999999994
2099,46.793,-0.10900000000000176
2100,46.83,0.036999999999999034
2101,46.84,0.010000000000005116
2102,46.609,-0.23100000000000165
2103,46.609,0.0
2104,46.586,-0.02300000000000324
2105,47.356,0.7700000000000031
2106,47.319,-0.036999999999999034
2107,46.502,-0.8170000000000002
2108,47.111,0.6089999999999947
2109,46.955,-0.1559999999999988
2110,47.05,0.09499999999999886
2111,47.026,-0.023999999999993804
2112,46.766,-0.2600000000000051
2113,46.729,-0.036999999999999034
2114,46.766,0.036999999999999034
2115,47.06,0.29400000000000404
2116,46.884,-0.17600000000000193
2117,46.864,-0.020000000000003126
2118,47.053,0.18900000000000006
2119,47.35,0.29700000000000415
2120,46.536,-0.8140000000000001
2121,46.511,-0.02499999999999858
2122,46.497,-0.014000000000002899
2123,47.352,0.8549999999999969
2124,46.929,-0.4229999999999947
2125,47.062,0.13299999999999557
2126,46.372,-0.6899999999999977
2127,46.438,0.0660000000000025
2128,47.046,0.607999999999997
2129,46.806,-0.240000000000002
2130,47.243,0.4370000000000047
2131,46.917,-0.3260000000000005
2132,46.964,0.046999999999997044
2133,46.823,-0.14099999999999824
2134,46.764,-0.0589999999999975
2135,46.922,0.15799999999999415
2136,47.337,0.41500000000000625
2137,46.764,-0.5730000000000004
2138,46.811,0.046999999999997044
2139,47.264,0.45300000000000296
2140,46.96,-0.30400000000000205
2141,46.983,0.022999999999996135
2142,47.043,0.060000000000002274
2143,46.747,-0.2959999999999994
2144,46.969,0.2220000000000013
2145,47.006,0.036999999999999034
2146,46.591,-0.41499999999999915
2147,46.806,0.2149999999999963
2148,46.686,-0.11999999999999744
2149,46.709,0.02300000000000324
2150,46.496,-0.21300000000000097
2151,46.481,-0.015000000000000568
2152,47.202,0.7209999999999965
2153,47.238,0.036000000000001364
2154,47.226,-0.012000000000000455
2155,46.376,-0.8500000000000014
2156,46.351,-0.02499999999999858
2157,46.446,0.09499999999999886
2158,46.378,-0.06799999999999784
2159,46.401,0.02300000000000324
2160,46.491,0.0899999999999963
2161,46.423,-0.06799999999999784
2162,46.409,-0.014000000000002899
2163,46.551,0.142000000000003
2164,46.955,0.40399999999999636
2165,46.241,-0.7139999999999986
2166,46.596,0.3549999999999969
2167,46.115,-0.48099999999999454
2168,46.657,0.5419999999999945
2169,46.668,0.011000000000002785
2170,47.139,0.47100000000000364
2171,46.835,-0.30400000000000205
2172,46.608,-0.22700000000000387
2173,45.897,-0.7109999999999985
2174,46.633,0.7360000000000042
2175,46.894,0.2609999999999957
2176,46.405,-0.4889999999999972
2177,46.872,0.46699999999999875
2178,46.348,-0.5240000000000009
2179,46.409,0.06099999999999994
2180,46.5,0.09100000000000108
2181,46.371,-0.12899999999999778
2182,46.322,-0.04899999999999949
2183,46.775,0.45299999999999585
2184,46.916,0.14099999999999824
2185,46.892,-0.023999999999993804
2186,46.167,-0.7250000000000014
2187,46.605,0.4379999999999953
2188,46.548,-0.056999999999995055
2189,46.593,0.045000000000001705
2190,46.262,-0.33100000000000307
2191,46.869,0.6069999999999993
2192,45.8,-1.0690000000000026
2193,46.75,0.9500000000000028
2194,46.299,-0.4510000000000005
2195,46.263,-0.036000000000001364
2196,47.148,0.8850000000000051
2197,46.657,-0.49100000000000676
2198,46.713,0.05600000000000449
2199,45.938,-0.7749999999999986
2200,46.798,0.8599999999999994
2201,46.477,-0.32100000000000506
2202,46.757,0.28000000000000114
2203,46.584,-0.1729999999999947
2204,46.77,0.18599999999999994
